input;measured;model;input
3.210000;131.623262;124.520757;3.210000
3.210000;122.613740;121.371754;3.210000
3.210000;115.718184;118.573732;3.210000
3.210000;119.040130;116.087572;3.210000
3.210000;109.577616;113.878513;3.210000
3.210000;110.030609;111.915672;3.210000
3.210000;109.124623;110.171605;3.210000
3.210000;106.909992;108.621928;3.210000
3.210000;101.021087;107.244974;3.210000
3.210000;102.329732;106.021493;3.210000
3.210000;97.699140;104.934378;3.210000
3.210000;101.021087;103.968431;3.210000
3.210000;99.511111;103.110147;3.210000
3.210000;92.867218;102.347525;3.210000
3.210000;92.313560;101.669903;3.210000
3.210000;93.521541;101.067807;3.210000
3.210000;91.357242;100.532820;3.210000
3.210000;92.011565;100.057461;3.210000
3.210000;85.116009;99.635085;3.210000
3.210000;82.951711;99.259786;3.210000
3.210000;85.015344;98.926317;3.210000
3.210000;79.327769;98.630015;3.210000
3.210000;87.330640;98.366739;3.210000
3.210000;85.669667;98.132807;3.210000
3.210000;79.227104;97.924949;3.210000
3.210000;79.931759;97.740258;3.210000
3.210000;74.797842;97.576152;3.210000
3.210000;84.059026;97.430337;3.210000
3.210000;84.210024;97.300774;3.210000
3.210000;74.848174;97.185653;3.210000
3.210000;77.717128;97.083362;3.210000
3.210000;81.391403;96.992472;3.210000
3.210000;74.697177;96.911713;3.210000
3.210000;82.045725;96.839955;3.210000
3.210000;78.321119;96.776195;3.210000
3.210000;76.911808;96.719542;3.210000
3.210000;76.559480;96.669203;3.210000
3.210000;78.220454;96.624475;3.210000
3.210000;80.032424;96.584732;3.210000
3.210000;69.563259;96.549419;3.210000
3.210000;71.878556;96.518041;3.210000
3.210000;75.150170;96.490161;3.210000
3.210000;78.824444;96.465389;3.210000
3.210000;72.029553;96.443377;3.210000
3.210000;78.522449;96.423819;3.210000
3.210000;73.640194;96.406441;3.210000
3.210000;69.915587;96.390999;3.210000
3.210000;76.005822;96.377279;3.210000
3.210000;71.777890;96.365088;3.210000
3.210000;68.002951;96.354256;3.210000
3.210000;75.049505;96.344631;3.210000
3.210000;72.885206;96.336079;3.210000
3.210000;70.821573;96.328480;3.210000
3.210000;69.311597;96.321728;3.210000
3.210000;68.405611;96.315728;3.210000
3.210000;67.801621;96.310398;3.210000
3.210000;76.710478;96.305661;3.210000
3.210000;74.747509;96.301452;3.210000
3.210000;73.992522;96.297713;3.210000
3.210000;72.633543;96.294390;3.210000
3.210000;72.683876;96.291438;3.210000
3.210000;72.734208;96.288814;3.210000
3.210000;74.093187;96.286483;3.210000
3.210000;74.445514;96.284412;3.210000
3.210000;74.948839;96.282572;3.210000
3.210000;74.294517;96.280937;3.210000
3.210000;74.596512;96.279484;3.210000
3.210000;74.042854;96.278193;3.210000
3.210000;75.351500;96.277046;3.210000
3.210000;76.458815;96.276027;3.210000
3.210000;65.838653;96.275121;3.210000
3.210000;68.103616;96.274316;3.210000
3.210000;69.462594;96.273601;3.210000
3.210000;69.462594;96.272966;3.210000
3.210000;69.714257;96.272401;3.210000
3.210000;72.532878;96.271900;3.210000
3.210000;74.948839;96.271454;3.210000
3.210000;68.908937;96.271058;3.210000
3.210000;69.663924;96.270706;3.210000
3.210000;70.418912;96.270394;3.210000
3.210000;71.475895;96.270116;3.210000
3.210000;72.683876;96.269869;3.210000
3.210000;74.797842;96.269650;3.210000
3.210000;76.609813;96.269455;3.210000
3.210000;67.549958;96.269282;3.210000
3.210000;69.965920;96.269128;3.210000
3.210000;70.116917;96.268991;3.210000
3.210000;71.475895;96.268870;3.210000
3.210000;72.583211;96.268762;3.210000
3.210000;72.985871;96.268666;3.210000
3.210000;74.596512;96.268580;3.210000
3.210000;76.962140;96.268505;3.210000
3.210000;67.147298;96.268437;3.210000
3.210000;68.858604;96.268378;3.210000
3.210000;70.871905;96.268325;3.210000
3.210000;70.418912;96.268277;3.210000
3.210000;71.475895;96.268235;3.210000
3.210000;72.482546;96.268198;3.210000
3.210000;73.187201;96.268165;3.210000
3.210000;74.193852;96.268136;3.210000
3.210000;76.609813;96.268110;3.210000
3.210000;66.794971;96.268086;3.210000
3.210000;67.952619;96.268066;3.210000
3.210000;69.110267;96.268047;3.210000
3.210000;68.908937;96.268031;3.210000
3.210000;69.613592;96.268017;3.210000
3.210000;69.361929;96.268004;3.210000
3.210000;70.569910;96.267992;3.210000
3.210000;71.475895;96.267982;3.210000
3.210000;72.784541;96.267973;3.210000
3.210000;74.294517;96.267965;3.210000
3.210000;75.905157;96.267958;3.210000
3.210000;74.898507;96.267952;3.210000
3.210000;75.452165;96.267946;3.210000
3.210000;75.552830;96.267941;3.210000
3.210000;75.099837;96.267937;3.210000
3.210000;75.552830;96.267933;3.210000
3.210000;77.264136;96.267929;3.210000
3.210000;66.442643;96.267926;3.210000
3.210000;67.298296;96.267923;3.210000
3.210000;68.204281;96.267921;3.210000
3.210000;67.499626;96.267919;3.210000
3.210000;67.751289;96.267917;3.210000
3.210000;67.549958;96.267915;3.210000
3.210000;68.103616;96.267913;3.210000
3.210000;68.606941;96.267912;3.210000
3.210000;69.865255;96.267911;3.210000
3.210000;71.224233;96.267910;3.210000
3.210000;72.633543;96.267909;3.210000
3.210000;71.777890;96.267908;3.210000
3.210000;71.979221;96.267907;3.210000
3.210000;72.130218;96.267906;3.210000
3.210000;71.677225;96.267906;3.210000
3.210000;72.331548;96.267905;3.210000
3.210000;73.992522;96.267905;3.210000
3.210000;74.193852;96.267904;3.210000
3.210000;76.257485;96.267904;3.210000
3.210000;76.911808;96.267904;3.210000
3.210000;76.207153;96.267903;3.210000
3.210000;75.854825;96.267903;3.210000
3.210000;76.710478;96.267903;3.210000
3.210000;76.358150;96.267903;3.210000
3.210000;77.364801;96.267903;3.210000
3.210000;72.381881;96.267902;3.210000
3.210000;67.650624;96.267902;3.210000
3.210000;68.858604;96.267902;3.210000
3.210000;68.707607;96.267902;3.210000
3.210000;68.556609;96.267902;3.210000
3.210000;68.455944;96.267902;3.210000
3.210000;68.103616;96.267902;3.210000
3.210000;68.506276;96.267902;3.210000
3.210000;69.613592;96.267902;3.210000
3.210000;69.865255;96.267902;3.210000
3.210000;71.878556;96.267902;3.210000
3.210000;72.331548;96.267901;3.210000
3.210000;71.777890;96.267901;3.210000
3.210000;71.224233;96.267901;3.210000
3.210000;71.828223;96.267901;3.210000
3.210000;70.821573;96.267901;3.210000
3.210000;71.878556;96.267901;3.210000
3.210000;72.633543;96.267901;3.210000
3.210000;73.640194;96.267901;3.210000
3.210000;74.294517;96.267901;3.210000
3.210000;74.848174;96.267901;3.210000
3.210000;73.841524;96.267901;3.210000
3.210000;73.187201;96.267901;3.210000
3.210000;74.646844;96.267901;3.210000
3.210000;75.150170;96.267901;3.210000
3.210000;73.489196;96.267901;3.210000
3.210000;73.287866;96.267901;3.210000
3.210000;72.532878;96.267901;3.210000
3.210000;71.324898;96.267901;3.210000
3.210000;70.871905;96.267901;3.210000
3.210000;71.576560;96.267901;3.210000
3.210000;71.073235;96.267901;3.210000
3.210000;71.828223;96.267901;3.210000
3.210000;71.626893;96.267901;3.210000
3.210000;70.318247;96.267901;3.210000
3.210000;69.110267;96.267901;3.210000
3.210000;68.657274;96.267901;3.210000
3.210000;67.348628;96.267901;3.210000
3.210000;67.197631;96.267901;3.210000
3.210000;66.895636;96.267901;3.210000
3.210000;67.700956;96.267901;3.210000
3.210000;67.348628;96.267901;3.210000
3.210000;77.364801;96.267901;3.210000
3.210000;76.358150;96.267901;3.210000
3.210000;75.250835;96.267901;3.210000
3.210000;73.589861;96.267901;3.210000
3.210000;72.985871;96.267901;3.210000
3.210000;73.086536;96.267901;3.210000
3.210000;72.331548;96.267901;3.210000
3.210000;72.633543;96.267901;3.210000
3.210000;72.180551;96.267901;3.210000
3.210000;70.318247;96.267901;3.210000
3.210000;68.455944;96.267901;3.210000
3.210000;67.801621;96.267901;3.210000
3.210000;77.717128;96.267901;3.210000
3.210000;76.609813;96.267901;3.210000
3.210000;76.056155;96.267901;3.210000
3.210000;76.005822;96.267901;3.210000
3.210000;75.703827;96.267901;3.210000
3.210000;73.539529;96.267901;3.210000
3.210000;72.331548;96.267901;3.210000
3.210000;70.418912;96.267901;3.210000
3.210000;66.996301;96.267901;3.210000
3.210000;77.364801;96.267901;3.210000
3.210000;76.660145;96.267901;3.210000
3.210000;76.307818;96.267901;3.210000
3.210000;73.187201;96.267901;3.210000
3.210000;71.274565;96.267901;3.210000
3.210000;69.814922;96.267901;3.210000
3.210000;67.700956;96.267901;3.210000
3.210000;77.868126;96.267901;3.210000
3.210000;76.207153;96.267901;3.210000
3.210000;75.905157;96.267901;3.210000
3.210000;74.395182;96.267901;3.210000
3.210000;72.482546;96.267901;3.210000
3.210000;69.764590;96.267901;3.210000
3.210000;67.952619;96.267901;3.210000
3.210000;76.509148;96.267901;3.210000
3.210000;74.495847;96.267901;3.210000
3.210000;73.539529;96.267901;3.210000
3.210000;71.324898;96.267901;3.210000
3.210000;70.871905;96.267901;3.210000
3.210000;69.110267;96.267901;3.210000
3.210000;77.566131;96.267901;3.210000
3.210000;74.797842;96.267901;3.210000
3.210000;72.633543;96.267901;3.210000
3.210000;69.915587;96.267901;3.210000
3.210000;67.751289;96.267901;3.210000
3.210000;77.666796;96.267901;3.210000
3.210000;76.559480;96.267901;3.210000
3.210000;74.797842;96.267901;3.210000
3.210000;72.281216;96.267901;3.210000
3.210000;69.261264;96.267901;3.210000
3.210000;67.147298;96.267901;3.210000
3.210000;75.150170;96.267901;3.210000
3.210000;72.834873;96.267901;3.210000
3.210000;71.626893;96.267901;3.210000
3.210000;69.009602;96.267901;3.210000
3.210000;68.657274;96.267901;3.210000
3.210000;73.136869;96.267901;3.210000
3.210000;74.797842;96.267901;3.210000
3.210000;72.230883;96.267901;3.210000
3.210000;69.663924;96.267901;3.210000
3.210000;67.902286;96.267901;3.210000
3.210000;76.358150;96.267901;3.210000
3.210000;74.244184;96.267901;3.210000
3.210000;73.388531;96.267901;3.210000
3.210000;71.475895;96.267901;3.210000
3.210000;69.160599;96.267901;3.210000
3.210000;77.817793;96.267901;3.210000
3.210000;74.797842;96.267901;3.210000
3.210000;71.626893;96.267901;3.210000
3.210000;69.412262;96.267901;3.210000
3.210000;67.851954;96.267901;3.210000
3.210000;77.113138;96.267901;3.210000
3.210000;75.552830;96.267901;3.210000
3.210000;73.891856;96.267901;3.210000
3.210000;70.368580;96.267901;3.210000
3.210000;67.801621;96.267901;3.210000
3.210000;76.660145;96.267901;3.210000
3.210000;73.237534;96.267901;3.210000
3.210000;71.324898;96.267901;3.210000
3.210000;69.361929;96.267901;3.210000
3.210000;68.204281;96.267901;3.210000
3.210000;78.119788;96.267901;3.210000
3.210000;74.495847;96.267901;3.210000
3.210000;71.878556;96.267901;3.210000
3.210000;68.908937;96.267901;3.210000
3.210000;76.760810;96.267901;3.210000
3.210000;74.948839;96.267901;3.210000
3.210000;72.834873;96.267901;3.210000
3.210000;70.720907;96.267901;3.210000
3.210000;69.412262;96.267901;3.210000
3.210000;68.304946;96.267901;3.210000
3.210000;75.955490;96.267901;3.210000
3.210000;72.683876;96.267901;3.210000
3.210000;70.569910;96.267901;3.210000
3.210000;67.700956;96.267901;3.210000
3.210000;77.062805;96.267901;3.210000
3.210000;75.401832;96.267901;3.210000
3.210000;73.841524;96.267901;3.210000
3.210000;72.432213;96.267901;3.210000
3.210000;69.412262;96.267901;3.210000
3.210000;78.069456;96.267901;3.210000
3.210000;75.452165;96.267901;3.210000
3.210000;71.777890;96.267901;3.210000
3.210000;69.965920;96.267901;3.210000
3.210000;67.851954;96.267901;3.210000
3.210000;77.213803;96.267901;3.210000
3.210000;75.905157;96.267901;3.210000
3.210000;73.489196;96.267901;3.210000
3.210000;69.965920;96.267901;3.210000
3.210000;78.220454;96.267901;3.210000
3.210000;74.848174;96.267901;3.210000
3.210000;71.475895;96.267901;3.210000
3.210000;68.657274;96.267901;3.210000
3.210000;77.767461;96.267901;3.210000
3.210000;76.056155;96.267901;3.210000
3.210000;73.086536;96.267901;3.210000
3.210000;69.563259;96.267901;3.210000
3.210000;77.264136;96.267901;3.210000
3.210000;73.338199;96.267901;3.210000
3.210000;69.210932;96.267901;3.210000
3.210000;77.717128;96.267901;3.210000
3.210000;74.546179;96.267901;3.210000
3.210000;71.677225;96.267901;3.210000
3.210000;69.059934;96.267901;3.210000
3.210000;77.817793;96.267901;3.210000
3.210000;73.287866;96.267901;3.210000
3.210000;69.261264;96.267901;3.210000
3.210000;76.811143;96.267901;3.210000
3.210000;73.489196;96.267901;3.210000
3.210000;69.915587;96.267901;3.210000
3.210000;78.321119;96.267901;3.210000
3.210000;76.257485;96.267901;3.210000
3.210000;72.985871;96.267901;3.210000
3.210000;69.059934;96.267901;3.210000
3.210000;76.710478;96.267901;3.210000
3.210000;72.834873;96.267901;3.210000
3.210000;68.908937;96.267901;3.210000
3.210000;77.616463;96.267901;3.210000
3.210000;74.948839;96.267901;3.210000
3.210000;72.633543;96.267901;3.210000
3.210000;70.016252;96.267901;3.210000
3.210000;73.187201;96.267901;3.210000
3.210000;74.848174;96.267901;3.210000
3.210000;70.771240;96.267901;3.210000
3.210000;78.723779;96.267901;3.210000
3.210000;75.804492;96.267901;3.210000
3.210000;72.985871;96.267901;3.210000
3.210000;70.519577;96.267901;3.210000
3.210000;69.210932;96.267901;3.210000
3.210000;67.398961;96.267901;3.210000
3.210000;74.999172;96.267901;3.210000
3.210000;71.777890;96.267901;3.210000
3.210000;69.563259;96.267901;3.210000
3.210000;77.918458;96.267901;3.210000
3.210000;75.502497;96.267901;3.210000
3.210000;74.445514;96.267901;3.210000
3.210000;72.130218;96.267901;3.210000
3.210000;71.475895;96.267901;3.210000
3.210000;69.412262;96.267901;3.210000
3.210000;76.861475;96.267901;3.210000
3.210000;75.804492;96.267901;3.210000
3.210000;73.136869;96.267901;3.210000
3.210000;71.626893;96.267901;3.210000
3.210000;69.814922;96.267901;3.210000
3.210000;68.757939;96.267901;3.210000
3.210000;68.254614;96.267901;3.210000
3.210000;67.499626;96.267901;3.210000
3.210000;76.156820;96.267901;3.210000
3.210000;73.539529;96.267901;3.210000
3.210000;72.230883;96.267901;3.210000
3.210000;69.412262;96.267901;3.210000
3.210000;68.455944;96.267901;3.210000
3.210000;67.801621;96.267901;3.210000
3.210000;67.096966;96.267901;3.210000
3.210000;77.767461;96.267901;3.210000
3.210000;75.905157;96.267901;3.210000
3.210000;73.489196;96.267901;3.210000
3.210000;71.073235;96.267901;3.210000
3.210000;69.613592;96.267901;3.210000
3.210000;67.801621;96.267901;3.210000
3.210000;66.794971;96.267901;3.210000
3.210000;77.364801;96.267901;3.210000
3.210000;76.911808;96.267901;3.210000
3.210000;76.005822;96.267901;3.210000
3.210000;72.885206;96.267901;3.210000
3.210000;70.871905;96.267901;3.210000
3.210000;68.858604;96.267901;3.210000
3.210000;77.415133;96.267901;3.210000
3.210000;75.854825;96.267901;3.210000
3.210000;74.596512;96.267901;3.210000
3.210000;72.985871;96.267901;3.210000
3.210000;71.224233;96.267901;3.210000
3.210000;69.613592;96.267901;3.210000
3.210000;78.119788;96.267901;3.210000
3.210000;74.898507;96.267901;3.210000
3.210000;72.432213;96.267901;3.210000
3.210000;69.915587;96.267901;3.210000
3.210000;68.103616;96.267901;3.210000
3.210000;77.968791;96.267901;3.210000
3.210000;76.609813;96.267901;3.210000
3.210000;74.948839;96.267901;3.210000
3.210000;71.274565;96.267901;3.210000
4.120000;68.808272;96.267901;4.120000
4.120000;78.421784;99.309686;4.120000
4.120000;74.093187;102.012440;4.120000
4.120000;80.535750;104.413951;4.120000
4.120000;77.264136;106.547795;4.120000
4.120000;78.975441;108.443805;4.120000
4.120000;86.776983;110.128490;4.120000
4.120000;89.746601;111.625403;4.120000
4.120000;88.286958;112.955474;4.120000
4.120000;83.153041;114.137297;4.120000
4.120000;86.474987;115.187398;4.120000
4.120000;86.122660;116.120456;4.120000
4.120000;93.521541;116.949518;4.120000
4.120000;96.642157;117.686174;4.120000
4.120000;97.749473;118.340724;4.120000
4.120000;95.333512;118.922319;4.120000
4.120000;92.514890;119.439091;4.120000
4.120000;98.856788;119.898265;4.120000
4.120000;90.350592;120.306260;4.120000
4.120000;90.954582;120.668780;4.120000
4.120000;101.222417;120.990896;4.120000
4.120000;97.799805;121.277108;4.120000
4.120000;93.873868;121.531420;4.120000
4.120000;100.618427;121.757387;4.120000
4.120000;94.326861;121.958169;4.120000
4.120000;97.799805;122.136571;4.120000
4.120000;98.806456;122.295089;4.120000
4.120000;99.762774;122.435940;4.120000
4.120000;99.762774;122.561091;4.120000
4.120000;100.064769;122.672293;4.120000
4.120000;98.907121;122.771101;4.120000
4.120000;97.195815;122.858896;4.120000
4.120000;104.544363;122.936905;4.120000
4.120000;99.813106;123.006220;4.120000
4.120000;95.736172;123.067809;4.120000
4.120000;103.235718;123.122533;4.120000
4.120000;98.303130;123.171158;4.120000
4.120000;104.796026;123.214364;4.120000
4.120000;97.749473;123.252753;4.120000
4.120000;102.380065;123.286864;4.120000
4.120000;99.561444;123.317173;4.120000
4.120000;100.165434;123.344104;4.120000
4.120000;105.400016;123.368033;4.120000
4.120000;98.605126;123.389295;4.120000
4.120000;101.574745;123.408188;4.120000
4.120000;104.645028;123.424974;4.120000
4.120000;96.390495;123.439890;4.120000
4.120000;101.071419;123.453143;4.120000
4.120000;105.702011;123.464919;4.120000
4.120000;98.454128;123.475382;4.120000
4.120000;100.819757;123.484679;4.120000
4.120000;103.437048;123.492940;4.120000
4.120000;106.406667;123.500281;4.120000
4.120000;98.504461;123.506803;4.120000
4.120000;102.682060;123.512598;4.120000
4.120000;106.356334;123.517747;4.120000
4.120000;96.944152;123.522322;4.120000
4.120000;99.460779;123.526388;4.120000
4.120000;101.876740;123.530000;4.120000
4.120000;105.853009;123.533209;4.120000
4.120000;97.950803;123.536061;4.120000
4.120000;101.474079;123.538595;4.120000
4.120000;103.437048;123.540847;4.120000
4.120000;105.601346;123.542848;4.120000
4.120000;96.642157;123.544625;4.120000
4.120000;99.913771;123.546205;4.120000
4.120000;103.588045;123.547608;4.120000
4.120000;106.960325;123.548855;4.120000
4.120000;96.742822;123.549963;4.120000
4.120000;98.303130;123.550948;4.120000
4.120000;101.272749;123.551823;4.120000
4.120000;98.202465;123.552600;4.120000
4.120000;99.561444;123.553291;4.120000
4.120000;101.423747;123.553904;4.120000
4.120000;103.084720;123.554450;4.120000
4.120000;106.406667;123.554934;4.120000
4.120000;97.648808;123.555365;4.120000
4.120000;100.568094;123.555747;4.120000
4.120000;102.128402;123.556087;4.120000
4.120000;105.400016;123.556389;4.120000
4.120000;96.893820;123.556657;4.120000
4.120000;100.064769;123.556896;4.120000
4.120000;102.480730;123.557108;4.120000
4.120000;103.739043;123.557296;4.120000
4.120000;104.997356;123.557463;4.120000
4.120000;106.255669;123.557612;4.120000
4.120000;99.712441;123.557744;4.120000
4.120000;101.876740;123.557861;4.120000
4.120000;103.084720;123.557965;4.120000
4.120000;104.041038;123.558058;4.120000
4.120000;104.997356;123.558140;4.120000
4.120000;96.591825;123.558214;4.120000
4.120000;98.504461;123.558278;4.120000
4.120000;100.719092;123.558336;4.120000
4.120000;101.725742;123.558388;4.120000
4.120000;102.329732;123.558433;4.120000
4.120000;103.185385;123.558474;4.120000
4.120000;105.299351;123.558510;4.120000
4.120000;100.870089;123.558542;4.120000
4.120000;97.799805;123.558570;4.120000
4.120000;98.303130;123.558595;4.120000
4.120000;98.605126;123.558618;4.120000
4.120000;99.007786;123.558638;4.120000
4.120000;100.568094;123.558655;4.120000
4.120000;102.380065;123.558671;4.120000
4.120000;104.192036;123.558685;4.120000
4.120000;104.594696;123.558698;4.120000
4.120000;104.695361;123.558709;4.120000
4.120000;105.148354;123.558718;4.120000
4.120000;106.406667;123.558727;4.120000
4.120000;96.994485;123.558735;4.120000
4.120000;98.454128;123.558742;4.120000
4.120000;98.554793;123.558748;4.120000
4.120000;98.152133;123.558753;4.120000
4.120000;98.353463;123.558758;4.120000
4.120000;99.309781;123.558762;4.120000
4.120000;100.618427;123.558766;4.120000
4.120000;101.826407;123.558770;4.120000
4.120000;101.524412;123.558773;4.120000
4.120000;100.920422;123.558775;4.120000
4.120000;100.618427;123.558778;4.120000
4.120000;101.222417;123.558780;4.120000
4.120000;101.776075;123.558782;4.120000
4.120000;102.682060;123.558783;4.120000
4.120000;101.977405;123.558785;4.120000
4.120000;100.668759;123.558786;4.120000
4.120000;99.813106;123.558787;4.120000
4.120000;99.611776;123.558788;4.120000
4.120000;100.014436;123.558789;4.120000
4.120000;100.014436;123.558790;4.120000
4.120000;98.856788;123.558791;4.120000
4.120000;106.306002;123.558791;4.120000
4.120000;106.507332;123.558792;4.120000
4.120000;105.752344;123.558792;4.120000
4.120000;105.702011;123.558793;4.120000
4.120000;104.997356;123.558793;4.120000
4.120000;103.135053;123.558794;4.120000
4.120000;100.920422;123.558794;4.120000
4.120000;99.007786;123.558794;4.120000
4.120000;97.950803;123.558795;4.120000
4.120000;97.447478;123.558795;4.120000
4.120000;108.369635;123.558795;4.120000
4.120000;105.903342;123.558795;4.120000
4.120000;102.984055;123.558795;4.120000
4.120000;100.668759;123.558795;4.120000
4.120000;99.511111;123.558796;4.120000
4.120000;98.705791;123.558796;4.120000
4.120000;97.548143;123.558796;4.120000
4.120000;105.802677;123.558796;4.120000
4.120000;103.034388;123.558796;4.120000
4.120000;100.215766;123.558796;4.120000
4.120000;98.605126;123.558796;4.120000
4.120000;97.397145;123.558796;4.120000
4.120000;107.815977;123.558796;4.120000
4.120000;104.645028;123.558796;4.120000
4.120000;101.524412;123.558796;4.120000
4.120000;98.705791;123.558796;4.120000
4.120000;99.259448;123.558796;4.120000
4.120000;107.010657;123.558796;4.120000
4.120000;105.148354;123.558796;4.120000
4.120000;101.826407;123.558796;4.120000
4.120000;98.756123;123.558796;4.120000
4.120000;107.513982;123.558796;4.120000
4.120000;105.551014;123.558796;4.120000
4.120000;104.141703;123.558796;4.120000
4.120000;102.128402;123.558796;4.120000
4.120000;98.756123;123.558796;4.120000
4.120000;106.557664;123.558796;4.120000
4.120000;103.386715;123.558797;4.120000
4.120000;101.373414;123.558797;4.120000
4.120000;99.712441;123.558797;4.120000
4.120000;97.749473;123.558797;4.120000
4.120000;105.752344;123.558797;4.120000
4.120000;102.178735;123.558797;4.120000
4.120000;99.058118;123.558797;4.120000
4.120000;108.218638;123.558797;4.120000
4.120000;105.953674;123.558797;4.120000
4.120000;103.235718;123.558797;4.120000
4.120000;99.460779;123.558797;4.120000
4.120000;107.362985;123.558797;4.120000
4.120000;103.487380;123.558797;4.120000
4.120000;101.021087;123.558797;4.120000
4.120000;98.957453;123.558797;4.120000
4.120000;107.362985;123.558797;4.120000
4.120000;103.084720;123.558797;4.120000
4.120000;99.158783;123.558797;4.120000
4.120000;107.312652;123.558797;4.120000
4.120000;104.745694;123.558797;4.120000
4.120000;102.380065;123.558797;4.120000
4.120000;99.662109;123.558797;4.120000
4.120000;106.809327;123.558797;4.120000
4.120000;102.833058;123.558797;4.120000
4.120000;99.259448;123.558797;4.120000
4.120000;100.970754;123.558797;4.120000
4.120000;106.607997;123.558797;4.120000
4.120000;103.638378;123.558797;4.120000
4.120000;99.964104;123.558797;4.120000
4.120000;107.262320;123.558797;4.120000
4.120000;103.839708;123.558797;4.120000
4.120000;101.776075;123.558797;4.120000
4.120000;99.712441;123.558797;4.120000
4.120000;108.117973;123.558797;4.120000
4.120000;104.645028;123.558797;4.120000
4.120000;101.272749;123.558797;4.120000
4.120000;98.202465;123.558797;4.120000
4.120000;107.161655;123.558797;4.120000
4.120000;105.047689;123.558797;4.120000
4.120000;102.581395;123.558797;4.120000
4.120000;98.554793;123.558797;4.120000
4.120000;106.960325;123.558797;4.120000
4.120000;103.638378;123.558797;4.120000
4.120000;101.927072;123.558797;4.120000
4.120000;99.964104;123.558797;4.120000
4.120000;108.520633;123.558797;4.120000
4.120000;104.393366;123.558797;4.120000
4.120000;100.870089;123.558797;4.120000
4.120000;97.950803;123.558797;4.120000
4.120000;107.765645;123.558797;4.120000
4.120000;105.702011;123.558797;4.120000
4.120000;103.135053;123.558797;4.120000
4.120000;98.806456;123.558797;4.120000
4.120000;106.658329;123.558797;4.120000
4.120000;103.588045;123.558797;4.120000
4.120000;101.625077;123.558797;4.120000
4.120000;99.611776;123.558797;4.120000
4.120000;108.872960;123.558797;4.120000
4.120000;104.846359;123.558797;4.120000
4.120000;101.474079;123.558797;4.120000
4.120000;98.756123;123.558797;4.120000
4.120000;106.356334;123.558797;4.120000
4.120000;106.507332;123.558797;4.120000
4.120000;103.588045;123.558797;4.120000
4.120000;99.913771;123.558797;4.120000
4.120000;108.671630;123.558797;4.120000
4.120000;106.004007;123.558797;4.120000
4.120000;104.494031;123.558797;4.120000
4.120000;102.531062;123.558797;4.120000
4.120000;100.014436;123.558797;4.120000
4.120000;107.614647;123.558797;4.120000
4.120000;104.443698;123.558797;4.120000
4.120000;101.977405;123.558797;4.120000
4.120000;100.467429;123.558797;4.120000
4.120000;98.705791;123.558797;4.120000
4.120000;107.916643;123.558797;4.120000
5.600000;104.141703;123.558797;5.600000
5.600000;101.121752;128.505876;5.600000
5.600000;98.454128;132.901565;5.600000
5.600000;115.567186;136.807320;5.600000
5.600000;117.077162;140.277748;5.600000
5.600000;120.298443;143.361369;5.600000
5.600000;114.560536;146.101296;5.600000
5.600000;123.368727;148.535837;5.600000
5.600000;118.184477;150.699029;5.600000
5.600000;125.382028;152.621117;5.600000
5.600000;125.835021;154.328972;5.600000
5.600000;132.579579;155.846474;5.600000
5.600000;126.489344;157.194838;5.600000
5.600000;132.982240;158.392916;5.600000
5.600000;136.304186;159.457460;5.600000
5.600000;135.045873;160.403351;5.600000
5.600000;130.264283;161.243815;5.600000
5.600000;134.945208;161.990603;5.600000
5.600000;135.347868;162.654156;5.600000
5.600000;142.595752;163.243750;5.600000
5.600000;135.448533;163.767630;5.600000
5.600000;137.763830;164.233119;5.600000
5.600000;138.166490;164.646725;5.600000
5.600000;146.320359;165.014232;5.600000
5.600000;139.324138;165.340778;5.600000
5.600000;143.099077;165.630927;5.600000
5.600000;146.068696;165.888737;5.600000
5.600000;145.766701;166.117812;5.600000
5.600000;142.495087;166.321354;5.600000
5.600000;139.928128;166.502211;5.600000
5.600000;145.968031;166.662909;5.600000
5.600000;142.646085;166.805697;5.600000
5.600000;141.438104;166.932569;5.600000
5.600000;143.199742;167.045301;5.600000
5.600000;144.659386;167.145468;5.600000
5.600000;145.313708;167.234470;5.600000
5.600000;143.048745;167.313552;5.600000
5.600000;151.504609;167.383820;5.600000
5.600000;149.088648;167.446256;5.600000
5.600000;145.615704;167.501734;5.600000
5.600000;151.756272;167.551027;5.600000
5.600000;145.515039;167.594827;5.600000
5.600000;151.454277;167.633745;5.600000
5.600000;145.263376;167.668325;5.600000
5.600000;148.987983;167.699051;5.600000
5.600000;151.806604;167.726352;5.600000
5.600000;144.005063;167.750610;5.600000
5.600000;147.478007;167.772165;5.600000
5.600000;149.340311;167.791317;5.600000
5.600000;149.994633;167.808334;5.600000
5.600000;151.152282;167.823455;5.600000
5.600000;153.115250;167.836890;5.600000
5.600000;153.316580;167.848828;5.600000
5.600000;152.007935;167.859435;5.600000
5.600000;151.605274;167.868861;5.600000
5.600000;152.058267;167.877235;5.600000
5.600000;150.950951;167.884676;5.600000
5.600000;148.635655;167.891288;5.600000
5.600000;146.723019;167.897163;5.600000
5.600000;146.169361;167.902383;5.600000
5.600000;150.296629;167.907021;5.600000
5.600000;152.309930;167.911142;5.600000
5.600000;149.642306;167.914804;5.600000
5.600000;148.383993;167.918058;5.600000
5.600000;146.119029;167.920949;5.600000
5.600000;153.970903;167.923518;5.600000
5.600000;150.699289;167.925801;5.600000
