input;measured;model;input
2.000000;35.790135;59.980000;2.000000
2.000000;45.403648;59.980000;2.000000
2.000000;37.551774;59.980000;2.000000
2.000000;36.041798;59.980000;2.000000
2.000000;34.431157;59.980000;2.000000
2.000000;42.786356;59.980000;2.000000
2.000000;42.484361;59.980000;2.000000
2.000000;36.595456;59.980000;2.000000
2.000000;34.229827;59.980000;2.000000
2.000000;34.280159;59.980000;2.000000
2.000000;41.830038;59.980000;2.000000
2.000000;42.081701;59.980000;2.000000
2.000000;39.665740;59.980000;2.000000
2.000000;36.394125;59.980000;2.000000
2.000000;37.803436;59.980000;2.000000
2.000000;36.545123;59.980000;2.000000
2.000000;34.783485;59.980000;2.000000
2.000000;44.044669;59.980000;2.000000
2.000000;36.595456;59.980000;2.000000
2.000000;34.028497;59.980000;2.000000
2.000000;43.491012;59.980000;2.000000
2.000000;39.967735;59.980000;2.000000
2.000000;38.759754;59.980000;2.000000
2.000000;45.000987;59.980000;2.000000
2.000000;41.578376;59.980000;2.000000
2.000000;41.075050;59.980000;2.000000
2.000000;37.400776;59.980000;2.000000
2.000000;36.494790;59.980000;2.000000
2.000000;34.984815;59.980000;2.000000
2.000000;42.333364;59.980000;2.000000
2.000000;43.390347;59.980000;2.000000
2.000000;41.528043;59.980000;2.000000
2.000000;39.212747;59.980000;2.000000
2.000000;36.947783;59.980000;2.000000
2.000000;40.571725;59.980000;2.000000
2.000000;37.350443;59.980000;2.000000
2.000000;35.840468;59.980000;2.000000
2.000000;43.692342;59.980000;2.000000
2.000000;42.132033;59.980000;2.000000
2.000000;36.796786;59.980000;2.000000
2.000000;33.072179;59.980000;2.000000
2.000000;41.427378;59.980000;2.000000
2.000000;40.571725;59.980000;2.000000
2.000000;39.514742;59.980000;2.000000
2.000000;38.256429;59.980000;2.000000
2.000000;34.028497;59.980000;2.000000
2.000000;35.085480;59.980000;2.000000
2.000000;38.155764;59.980000;2.000000
2.000000;42.987686;59.980000;2.000000
2.000000;40.571725;59.980000;2.000000
2.000000;44.497662;59.980000;2.000000
2.000000;40.873720;59.980000;2.000000
2.000000;38.860419;59.980000;2.000000
2.000000;34.783485;59.980000;2.000000
2.000000;33.877499;59.980000;2.000000
2.000000;39.263079;59.980000;2.000000
2.000000;34.783485;59.980000;2.000000
2.000000;34.582154;59.980000;2.000000
2.000000;41.578376;59.980000;2.000000
2.000000;40.068400;59.980000;2.000000
2.000000;38.105431;59.980000;2.000000
2.000000;33.625836;59.980000;2.000000
2.000000;34.229827;59.980000;2.000000
2.000000;43.642009;59.980000;2.000000
2.000000;40.773055;59.980000;2.000000
2.000000;38.256429;59.980000;2.000000
2.000000;41.427378;59.980000;2.000000
2.000000;38.004766;59.980000;2.000000
2.000000;36.092130;59.980000;2.000000
2.000000;43.541344;59.980000;2.000000
2.000000;41.528043;59.980000;2.000000
2.000000;35.941133;59.980000;2.000000
2.000000;43.088351;59.980000;2.000000
2.000000;41.779706;59.980000;2.000000
2.000000;37.400776;59.980000;2.000000
2.000000;35.941133;59.980000;2.000000
2.000000;45.151985;59.980000;2.000000
2.000000;40.521393;59.980000;2.000000
2.000000;40.823388;59.980000;2.000000
2.000000;38.508092;59.980000;2.000000
2.000000;35.739803;59.980000;2.000000
2.000000;44.095002;59.980000;2.000000
2.000000;35.941133;59.980000;2.000000
2.000000;44.145334;59.980000;2.000000
2.000000;40.471060;59.980000;2.000000
2.000000;36.142463;59.980000;2.000000
2.000000;34.028497;59.980000;2.000000
2.000000;38.206096;59.980000;2.000000
2.000000;34.179494;59.980000;2.000000
2.000000;43.944004;59.980000;2.000000
2.000000;38.105431;59.980000;2.000000
2.000000;36.796786;59.980000;2.000000
2.000000;44.497662;59.980000;2.000000
2.000000;39.313412;59.980000;2.000000
2.000000;39.313412;59.980000;2.000000
2.000000;35.639138;59.980000;2.000000
2.000000;44.044669;59.980000;2.000000
2.000000;39.414077;59.980000;2.000000
2.000000;42.182366;59.980000;2.000000
2.000000;38.306761;59.980000;2.000000
2.000000;45.806308;59.980000;2.000000
2.000000;40.873720;59.980000;2.000000
2.000000;37.702771;59.980000;2.000000
2.000000;41.024718;59.980000;2.000000
2.000000;37.249778;59.980000;2.000000
2.000000;34.682820;59.980000;2.000000
2.000000;40.521393;59.980000;2.000000
2.000000;38.608757;59.980000;2.000000
2.000000;45.302983;59.980000;2.000000
2.000000;40.521393;59.980000;2.000000
2.000000;40.420728;59.980000;2.000000
2.000000;35.437807;59.980000;2.000000
2.000000;44.044669;59.980000;2.000000
2.000000;38.357094;59.980000;2.000000
2.000000;41.326713;59.980000;2.000000
2.000000;37.400776;59.980000;2.000000
2.000000;43.440679;59.980000;2.000000
2.000000;39.514742;59.980000;2.000000
2.000000;36.041798;59.980000;2.000000
2.000000;38.508092;59.980000;2.000000
2.000000;34.833817;59.980000;2.000000
2.000000;42.383696;59.980000;2.000000
2.000000;37.400776;59.980000;2.000000
2.000000;35.186145;59.980000;2.000000
2.000000;39.766405;59.980000;2.000000
2.000000;36.092130;59.980000;2.000000
2.000000;35.085480;59.980000;2.000000
2.000000;40.370395;59.980000;2.000000
2.000000;36.545123;59.980000;2.000000
2.000000;40.018067;59.980000;2.000000
2.000000;44.095002;59.980000;2.000000
2.000000;40.622058;59.980000;2.000000
2.000000;46.259301;59.980000;2.000000
2.000000;41.175715;59.980000;2.000000
2.000000;35.890800;59.980000;2.000000
2.000000;38.860419;59.980000;2.000000
2.000000;35.790135;59.980000;2.000000
2.000000;41.226048;59.980000;2.000000
2.000000;37.803436;59.980000;2.000000
2.000000;46.007638;59.980000;2.000000
2.000000;38.004766;59.980000;2.000000
2.000000;35.488140;59.980000;2.000000
2.000000;43.793007;59.980000;2.000000
2.000000;38.004766;59.980000;2.000000
2.000000;45.202317;59.980000;2.000000
2.000000;36.092130;59.980000;2.000000
2.000000;40.974385;59.980000;2.000000
2.000000;36.494790;59.980000;2.000000
2.000000;41.175715;59.980000;2.000000
2.000000;37.803436;59.980000;2.000000
2.000000;41.477711;59.980000;2.000000
2.000000;34.884150;59.980000;2.000000
2.000000;43.340014;59.980000;2.000000
2.000000;37.199446;59.980000;2.000000
2.000000;34.330492;59.980000;2.000000
2.000000;40.974385;59.980000;2.000000
2.000000;34.984815;59.980000;2.000000
2.000000;33.374174;59.980000;2.000000
2.000000;39.917402;59.980000;2.000000
2.000000;35.941133;59.980000;2.000000
2.000000;41.578376;59.980000;2.000000
2.000000;43.189016;59.980000;2.000000
2.000000;38.155764;59.980000;2.000000
2.000000;44.044669;59.980000;2.000000
2.000000;38.206096;59.980000;2.000000
2.000000;45.755975;59.980000;2.000000
2.000000;35.739803;59.980000;2.000000
2.000000;41.729373;59.980000;2.000000
2.000000;37.702771;59.980000;2.000000
2.000000;43.138684;59.980000;2.000000
2.000000;39.212747;59.980000;2.000000
2.000000;43.742674;59.980000;2.000000
2.000000;38.810087;59.980000;2.000000
2.000000;36.394125;59.980000;2.000000
2.000000;40.974385;59.980000;2.000000
2.000000;36.796786;59.980000;2.000000
2.000000;39.716072;59.980000;2.000000
2.000000;42.081701;59.980000;2.000000
2.000000;37.098781;59.980000;2.000000
2.000000;40.873720;59.980000;2.000000
2.000000;36.142463;59.980000;2.000000
2.000000;40.773055;59.980000;2.000000
2.000000;42.786356;59.980000;2.000000
2.000000;38.256429;59.980000;2.000000
2.000000;43.390347;59.980000;2.000000
2.000000;38.508092;59.980000;2.000000
2.000000;46.108303;59.980000;2.000000
2.000000;37.048448;59.980000;2.000000
2.000000;34.129162;59.980000;2.000000
2.000000;40.722723;59.980000;2.000000
2.000000;34.431157;59.980000;2.000000
2.000000;39.766405;59.980000;2.000000
2.000000;40.018067;59.980000;2.000000
2.000000;45.000987;59.980000;2.000000
2.000000;39.061749;59.980000;2.000000
2.000000;42.685691;59.980000;2.000000
2.000000;36.998116;59.980000;2.000000
2.000000;38.457759;59.980000;2.000000
2.000000;42.031368;59.980000;2.000000
2.000000;38.105431;59.980000;2.000000
2.000000;41.276380;59.980000;2.000000
2.000000;36.746453;59.980000;2.000000
2.000000;41.125383;59.980000;2.000000
2.000000;34.179494;59.980000;2.000000
2.000000;42.635359;59.980000;2.000000
2.000000;40.722723;59.980000;2.000000
2.000000;40.269730;59.980000;2.000000
2.000000;42.635359;59.980000;2.000000
2.000000;43.289681;59.980000;2.000000
2.000000;37.753104;59.980000;2.000000
2.000000;40.622058;59.980000;2.000000
2.000000;34.280159;59.980000;2.000000
2.000000;38.155764;59.980000;2.000000
2.000000;38.759754;59.980000;2.000000
2.000000;36.243128;59.980000;2.000000
2.000000;38.206096;59.980000;2.000000
2.000000;43.541344;59.980000;2.000000
2.000000;37.954434;59.980000;2.000000
2.000000;40.370395;59.980000;2.000000
2.000000;36.192795;59.980000;2.000000
2.000000;42.081701;59.980000;2.000000
2.000000;34.733152;59.980000;2.000000
2.000000;39.061749;59.980000;2.000000
2.000000;38.608757;59.980000;2.000000
2.000000;42.333364;59.980000;2.000000
2.000000;36.142463;59.980000;2.000000
2.000000;38.860419;59.980000;2.000000
2.000000;44.296332;59.980000;2.000000
2.000000;44.547995;59.980000;2.000000
2.000000;36.444458;59.980000;2.000000
2.000000;42.132033;59.980000;2.000000
2.000000;34.380824;59.980000;2.000000
2.000000;40.370395;59.980000;2.000000
2.000000;43.793007;59.980000;2.000000
2.000000;36.192795;59.980000;2.000000
2.000000;43.742674;59.980000;2.000000
2.000000;35.437807;59.980000;2.000000
2.000000;39.716072;59.980000;2.000000
2.000000;41.125383;59.980000;2.000000
2.000000;41.578376;59.980000;2.000000
2.000000;34.833817;59.980000;2.000000
2.000000;36.494790;59.980000;2.000000
2.000000;40.571725;59.980000;2.000000
2.000000;42.887021;59.980000;2.000000
2.000000;43.390347;59.980000;2.000000
2.000000;37.350443;59.980000;2.000000
2.000000;39.967735;59.980000;2.000000
2.000000;45.453980;59.980000;2.000000
2.000000;38.155764;59.980000;2.000000
2.000000;39.565075;59.980000;2.000000
2.000000;35.035147;59.980000;2.000000
2.000000;38.357094;59.980000;2.000000
2.000000;41.427378;59.980000;2.000000
2.000000;43.793007;59.980000;2.000000
2.000000;42.031368;59.980000;2.000000
2.000000;45.856640;59.980000;2.000000
2.000000;36.444458;59.980000;2.000000
2.000000;38.608757;59.980000;2.000000
2.000000;41.276380;59.980000;2.000000
2.000000;40.269730;59.980000;2.000000
2.000000;43.944004;59.980000;2.000000
2.000000;36.092130;59.980000;2.000000
2.000000;39.011417;59.980000;2.000000
2.000000;43.944004;59.980000;2.000000
2.000000;44.245999;59.980000;2.000000
2.000000;37.400776;59.980000;2.000000
2.000000;41.628708;59.980000;2.000000
2.000000;43.692342;59.980000;2.000000
2.000000;36.041798;59.980000;2.000000
2.000000;45.151985;59.980000;2.000000
2.000000;36.142463;59.980000;2.000000
2.000000;39.665740;59.980000;2.000000
2.000000;41.427378;59.980000;2.000000
2.000000;46.007638;59.980000;2.000000
2.000000;45.655310;59.980000;2.000000
2.000000;36.696121;59.980000;2.000000
2.000000;41.528043;59.980000;2.000000
2.000000;44.396997;59.980000;2.000000
2.000000;38.759754;59.980000;2.000000
2.000000;41.377046;59.980000;2.000000
2.000000;45.655310;59.980000;2.000000
2.000000;39.867070;59.980000;2.000000
2.000000;42.283031;59.980000;2.000000
2.000000;35.639138;59.980000;2.000000
2.000000;47.366616;59.980000;2.000000
2.000000;36.343793;59.980000;2.000000
2.000000;40.672390;59.980000;2.000000
2.000000;42.333364;59.980000;2.000000
2.000000;35.286810;59.980000;2.000000
2.000000;37.400776;59.980000;2.000000
2.000000;37.904101;59.980000;2.000000
2.000000;43.541344;59.980000;2.000000
2.000000;44.900322;59.980000;2.000000
2.000000;35.186145;59.980000;2.000000
2.000000;37.199446;59.980000;2.000000
2.000000;39.565075;59.980000;2.000000
2.000000;38.105431;59.980000;2.000000
2.000000;41.578376;59.980000;2.000000
2.000000;43.944004;59.980000;2.000000
2.000000;35.186145;59.980000;2.000000
2.000000;38.709422;59.980000;2.000000
2.000000;37.551774;59.980000;2.000000
2.000000;41.578376;59.980000;2.000000
2.000000;46.108303;59.980000;2.000000
2.000000;38.457759;59.980000;2.000000
2.000000;43.541344;59.980000;2.000000
2.000000;44.950655;59.980000;2.000000
2.000000;37.803436;59.980000;2.000000
2.000000;36.696121;59.980000;2.000000
2.000000;45.554645;59.980000;2.000000
2.000000;36.092130;59.980000;2.000000
2.000000;39.162414;59.980000;2.000000
2.000000;40.823388;59.980000;2.000000
2.000000;45.655310;59.980000;2.000000
2.000000;45.353315;59.980000;2.000000
2.000000;36.545123;59.980000;2.000000
2.000000;41.880371;59.980000;2.000000
2.000000;44.749325;59.980000;2.000000
2.000000;39.212747;59.980000;2.000000
2.000000;42.081701;59.980000;2.000000
2.000000;34.582154;59.980000;2.000000
2.000000;41.326713;59.980000;2.000000
2.000000;44.497662;59.980000;2.000000
2.000000;37.602106;59.980000;2.000000
2.000000;38.910752;59.980000;2.000000
2.000000;39.363744;59.980000;2.000000
2.000000;44.849990;59.980000;2.000000
2.000000;35.840468;59.980000;2.000000
2.000000;40.672390;59.980000;2.000000
2.000000;44.698992;59.980000;2.000000
2.000000;35.186145;59.980000;2.000000
2.000000;41.830038;59.980000;2.000000
2.000000;46.611628;59.980000;2.000000
2.000000;40.672390;59.980000;2.000000
2.000000;36.142463;59.980000;2.000000
2.000000;38.759754;59.980000;2.000000
2.000000;35.588805;59.980000;2.000000
2.000000;41.528043;59.980000;2.000000
2.000000;35.538472;59.980000;2.000000
2.000000;40.471060;59.980000;2.000000
2.000000;40.370395;59.980000;2.000000
2.000000;40.622058;59.980000;2.000000
2.000000;38.961084;59.980000;2.000000
2.000000;43.289681;59.980000;2.000000
2.000000;38.608757;59.980000;2.000000
2.000000;40.320062;59.980000;2.000000
2.000000;34.129162;59.980000;2.000000
2.000000;40.823388;59.980000;2.000000
2.000000;34.380824;59.980000;2.000000
2.000000;41.830038;59.980000;2.000000
2.000000;46.863291;59.980000;2.000000
2.000000;40.018067;59.980000;2.000000
2.000000;37.803436;59.980000;2.000000
2.000000;42.333364;59.980000;2.000000
2.000000;36.847118;59.980000;2.000000
2.000000;39.967735;59.980000;2.000000
2.000000;41.326713;59.980000;2.000000
2.000000;36.696121;59.980000;2.000000
2.000000;40.722723;59.980000;2.000000
2.000000;35.337142;59.980000;2.000000
2.000000;40.622058;59.980000;2.000000
2.000000;42.635359;59.980000;2.000000
2.000000;38.558424;59.980000;2.000000
2.000000;44.547995;59.980000;2.000000
2.000000;38.910752;59.980000;2.000000
2.000000;35.588805;59.980000;2.000000
2.000000;38.810087;59.980000;2.000000
2.000000;35.186145;59.980000;2.000000
2.000000;43.038019;59.980000;2.000000
2.000000;36.494790;59.980000;2.000000
2.000000;43.289681;59.980000;2.000000
2.000000;44.447330;59.980000;2.000000
2.000000;37.149113;59.980000;2.000000
2.000000;43.491012;59.980000;2.000000
2.000000;36.494790;59.980000;2.000000
2.000000;44.044669;59.980000;2.000000
2.000000;47.316284;59.980000;2.000000
2.000000;39.212747;59.980000;2.000000
2.000000;36.192795;59.980000;2.000000
2.000000;40.571725;59.980000;2.000000
2.000000;36.796786;59.980000;2.000000
2.000000;43.138684;59.980000;2.000000
2.000000;36.444458;59.980000;2.000000
2.000000;34.028497;59.980000;2.000000
2.000000;39.514742;59.980000;2.000000
2.000000;34.984815;59.980000;2.000000
2.000000;40.018067;59.980000;2.000000
2.000000;40.873720;59.980000;2.000000
2.000000;35.639138;59.980000;2.000000
2.000000;40.722723;59.980000;2.000000
2.000000;35.437807;59.980000;2.000000
2.000000;41.981036;59.980000;2.000000
2.000000;43.843339;59.980000;2.000000
2.000000;38.256429;59.980000;2.000000
2.000000;43.491012;59.980000;2.000000
2.000000;39.867070;59.980000;2.000000
2.000000;36.343793;59.980000;2.000000
